row_id,name,SMILES,doi,model,pred_pce,pce,pred_voc,voc,pred_jsc,jsc,pred_ff,ff
1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,RandomForest,12.352653726190471,16.6,0.8048752678571427,0.86,24.53475554960318,25.8,61.01264486111115,75.0
5,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.47196083333332,19.32,0.8505410714285714,0.916,26.99874798571428,26.85,75.77912961904762,78.54
10,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,RandomForest,6.961428242063492,2.61,0.6474397400793651,0.58,17.087799138888894,8.75,56.53551117063495,52.0
13,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,RandomForest,17.280997083333325,18.67,0.8633483869047618,0.842,26.464609134920625,28.69,75.53799884920635,77.17
32,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,RandomForest,17.349036011904765,17.06,0.8514391517857146,0.826,27.204454750000004,27.08,74.83787898809523,76.26
35,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,18.73,0.8489607619047622,0.901,26.925224404761916,26.57,76.09607392857143,78.21
36,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,16.226339305555538,17.37,0.83101364484127,0.886,26.263379128968246,26.17,73.5832568095238,74.86
37,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,18.04,0.8489607619047622,0.899,26.925224404761916,26.06,76.09607392857143,76.95
38,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,19.32,0.8489607619047622,0.916,26.925224404761916,26.85,76.09607392857143,78.54
39,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,16.226339305555538,18.01,0.83101364484127,0.892,26.263379128968246,26.57,73.5832568095238,75.91
40,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.462481785714274,20.42,0.8479365952380956,0.907,26.94493291666668,27.23,76.02539869047618,82.6
41,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.462481785714274,20.2,0.8479365952380956,0.911,26.94493291666668,27.07,76.02539869047618,81.93
42,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.506820119047607,18.49,0.8482775952380956,0.859,26.977855416666674,28.13,76.11188785714286,76.48
43,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.467344345238082,17.8,0.8460228333333341,0.866,27.009686845238104,27.04,76.02055970238092,75.97
44,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,18.33,0.8489607619047622,0.891,26.925224404761916,26.64,76.09607392857143,77.21
45,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,18.49,0.8489607619047622,0.898,26.925224404761916,26.51,76.09607392857143,77.67
46,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,18.28,0.8489607619047622,0.897,26.925224404761916,26.53,76.09607392857143,76.82
47,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,RandomForest,17.527357725468978,17.21,0.8614505099206352,0.853,26.949570783910534,27.42,75.40558634595963,73.65
58,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,RandomForest,17.531301607142854,17.97,0.8452180990259744,0.846,27.139281558441557,27.85,76.09855573593077,76.27
78,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,RandomForest,18.124360952380954,19.7,0.8628264146825398,0.847,27.208241015873014,29.37,76.99486129761901,79.21
80,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,RandomForest,17.957584365079367,17.0,0.8545254523809521,0.848,27.23836103174603,25.85,77.16198710317457,77.57
82,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,RandomForest,18.147160952380954,19.25,0.8630355813492065,0.852,27.211091015873013,28.96,77.060011297619,78.03
84,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,RandomForest,10.396019047619042,6.23,0.8086607738095251,0.728,18.57742514285714,15.93,64.4844902261905,53.75
85,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,RandomForest,18.259980681818185,16.21,0.8659476765873015,0.832,27.33029337518037,28.27,77.12679002056275,68.92
109,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,RandomForest,8.26091861904763,6.1,0.7593231388888885,0.655,16.935959111111096,15.158,62.69253472222227,60.9
124,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,RandomForest,17.268944995421233,19.38,0.8430881158424907,0.85,26.94113238553115,28.45,75.5497851556777,80.4
125,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,RandomForest,17.10031195970695,16.97,0.8407528122710627,0.81,26.9611928021978,27.26,74.96358497710622,76.67
126,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,RandomForest,17.268944995421233,17.38,0.8430881158424907,0.82,26.94113238553115,27.34,75.5497851556777,77.13
136,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,RandomForest,17.223118626373612,19.06,0.8463054194139198,0.89,26.774742147435912,26.65,75.52901831043961,80.82
137,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,RandomForest,17.110449995421234,17.21,0.8422396158424913,0.84,26.891577087912097,26.81,75.05363241758246,76.83
143,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,RandomForest,19.223831948051938,19.52,0.8820969621212119,0.896,27.319365492424243,26.87,79.76110974567102,81.1
144,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,RandomForest,19.217701119297363,20.27,0.8785245775058272,0.888,27.50014557026306,28.22,79.55289230977361,80.9
168,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,RandomForest,17.503788055555553,18.67,0.8522314503968258,0.842,27.011845773809537,28.69,76.01819700396824,77.17
169,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,RandomForest,17.509514206349206,19.05,0.8603354027777783,0.856,26.700940416666686,28.56,76.20865666666666,77.82
173,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,RandomForest,15.457435297619043,15.78,0.8273655119047624,0.839,26.399115642857147,26.17,70.48928005952384,71.94
220,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,RandomForest,9.940209757326006,6.36,0.8020346396520162,0.81,18.294116135531134,13.06,63.67627521520151,59.76
221,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,RandomForest,14.056509935897427,8.08,0.8009995563186817,0.68,25.145235087912084,22.32,67.15070229853478,52.89
225,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,RandomForest,16.054687128010872,15.08,0.8118805237956491,0.812,26.440557326229335,26.94,73.43032882564658,68.95
233,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.290973507326,17.563,0.8518034015567764,0.883,26.875033478388286,26.615,75.22789417948718,74.695
244,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,RandomForest,17.856420481601727,16.05,0.8649228605699859,0.841,26.76298950800864,25.79,76.86477630303028,74.0
290,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,RandomForest,13.757144047619045,18.4,0.8251177023809525,0.9,27.41801424603175,26.4,60.16110486111116,77.006
312,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,RandomForest,17.46396407647907,19.79,0.8449879976551223,0.86,27.1601888095238,28.82,75.51043053030304,79.58
314,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,RandomForest,17.204383461399708,20.54,0.8482498389249635,0.92,26.791328015873006,27.35,75.16715001442999,81.67
315,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,RandomForest,17.547173154761893,18.96,0.8464288392857141,0.84,27.33686497619047,28.59,75.72333345238087,78.96
316,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,RandomForest,17.286114334415586,19.71,0.8566447992424235,0.9,26.542332000000005,26.7,75.4620706017316,81.65
335,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,18.35,0.8489607619047622,0.905,26.925224404761916,26.6,76.09607392857143,76.16
336,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,RandomForest,17.48841214285713,18.08,0.8489607619047622,0.897,26.925224404761916,26.16,76.09607392857143,77.0
392,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,RandomForest,12.352653726190471,16.3,0.8048752678571427,0.86,24.53475554960318,25.3,61.01264486111115,75.0
395,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,RandomForest,12.352653726190471,15.7,0.8048752678571427,0.86,24.53475554960318,24.3,61.01264486111115,75.0
398,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,RandomForest,12.352653726190471,16.4,0.8048752678571427,0.87,24.53475554960318,24.8,61.01264486111115,76.0
401,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,RandomForest,12.352653726190471,16.3,0.8048752678571427,0.86,24.53475554960318,24.9,61.01264486111115,76.0
406,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,RandomForest,17.315980773809525,17.42,0.858444432539682,0.865,26.59349059523811,27.15,75.69869208333334,74.22
407,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,RandomForest,17.980787591991355,19.28,0.8701845524891779,0.894,26.728067064935075,28.91,77.03569705519477,74.62
408,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,RandomForest,17.862933187229437,19.47,0.8680380584415588,0.913,26.724524648268407,28.05,76.70461135281381,76.0
409,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,RandomForest,17.421666488095237,13.6,0.8581890039682534,0.825,26.76633416666668,26.19,75.73126172619048,62.9
424,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1021/acsenergylett.4c01564,RandomForest,17.383984816849807,17.72,0.8435629670329675,0.846,27.15844345695971,27.69,75.56942640567767,75.63
428,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,RandomForest,17.65152952006327,18.98,0.8742887603452103,0.898,26.05306433247865,25.98,77.45435788974913,81.4
433,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,RandomForest,17.48365850274725,20.05,0.8676560200854699,0.901,26.048147487240566,27.45,77.35417867979243,81.1
441,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,RandomForest,15.826005694444444,17.99,0.8221064722222219,0.854,26.271806865079363,27.53,72.74064698412691,76.51
442,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,RandomForest,15.923285932539681,18.48,0.8208832817460318,0.848,26.36456698412698,27.56,72.98044757936502,79.09
454,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,RandomForest,15.79331055555555,19.71,0.8350502603174605,0.872,25.812671669841276,28.12,72.92997765873007,80.43
455,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,RandomForest,15.79331055555555,17.25,0.8350502603174605,0.871,25.812671669841276,26.53,72.92997765873007,74.63
456,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,RandomForest,15.81098555555555,18.87,0.8349710936507939,0.906,25.827607086507943,25.93,72.97206307539673,80.36
457,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,RandomForest,16.334901964285713,18.46,0.8390591785714282,0.861,26.307777896825392,27.0,73.68706795634917,79.43
458,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,RandomForest,16.396581626984123,19.24,0.8410538769841274,0.887,26.116406221031742,27.28,74.22493218253962,79.55
459,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,RandomForest,15.79331055555555,19.2,0.8350502603174605,0.868,25.812671669841276,27.74,72.92997765873007,79.77
467,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,RandomForest,17.352597321428576,19.09,0.8446229464285715,0.858,26.951752238095242,27.95,75.73099321428563,79.55
477,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,RandomForest,16.461820654761905,14.68,0.8396197827380955,0.724,26.511945714285694,27.95,73.16526982142858,72.55
496,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,RandomForest,17.175310367965366,16.2,0.8435121269841271,0.85,27.13452583694085,26.8,74.76100982142863,71.2
500,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,RandomForest,14.091885476190473,18.28,0.8290728095238096,0.865,27.60366275793652,27.421,61.08533152777783,76.54
502,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,RandomForest,14.014000833333327,16.21,0.8281091071428572,0.8641,27.595463353174615,25.8403,60.86564724206355,72.61
505,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,RandomForest,14.091885476190473,15.4,0.8290728095238096,0.9394,27.60366275793652,23.8707,61.08533152777783,68.71
508,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,RandomForest,14.091885476190473,17.44,0.8290728095238096,0.8818,27.60366275793652,25.2651,61.08533152777783,78.26
513,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,RandomForest,15.385349940476182,17.06,0.8182732837301582,0.826,26.497224242063496,27.08,70.61191843253968,76.26
528,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,RandomForest,6.182254702380951,3.04,0.7155565317460311,0.55,13.325307515873016,9.52,58.72120962301584,56.43
530,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,RandomForest,6.922057492063496,3.4,0.6470763769841272,0.394,16.82103693650794,13.0,56.73076432539685,51.0
531,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,RandomForest,4.245509250000001,2.41,0.7113134563492064,0.78,10.29680217460318,5.89,55.19182468253968,53.0
537,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,RandomForest,3.484775972222226,2.6,0.7077515357142855,0.75,8.166378992063493,6.29,55.77665626984127,54.0
538,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,RandomForest,4.363639833333334,1.6,0.7036899047619046,0.61,10.554302988095241,4.34,55.209039523809516,60.0
1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ExtraTrees,17.13254522538112,16.6,0.8582831813147743,0.86,26.299100030883892,25.8,76.00273154092903,75.0
5,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.492554529118024,19.32,0.8475891748036934,0.916,27.210334079735407,26.85,75.46751581359084,78.54
10,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,ExtraTrees,5.7071604580578486,2.61,0.6416870397532138,0.58,13.158767855642086,8.75,57.87908033904076,52.0
13,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,ExtraTrees,17.725940645127892,18.67,0.8622843296906023,0.842,26.435773365629647,28.69,77.80125098689403,77.17
32,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,ExtraTrees,16.537100638856504,17.06,0.8419443417184886,0.826,27.352742393427693,27.08,71.79321739059976,76.26
35,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,18.73,0.8471480283682707,0.901,27.181423527409496,26.57,75.41137109539324,78.21
36,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.231482181636462,17.37,0.841892756982389,0.886,27.100281231052328,26.17,75.03003447168005,74.86
37,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,18.04,0.8471480283682707,0.899,27.181423527409496,26.06,75.41137109539324,76.95
38,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,19.32,0.8471480283682707,0.916,27.181423527409496,26.85,75.41137109539324,78.54
39,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.231482181636462,18.01,0.841892756982389,0.892,27.100281231052328,26.57,75.03003447168005,75.91
40,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.400041751076426,20.42,0.8427643349589148,0.907,27.262806312380654,27.23,75.31390669251562,82.6
41,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.400041751076426,20.2,0.8427643349589148,0.911,27.262806312380654,27.07,75.31390669251562,81.93
42,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.400041751076426,18.49,0.8427643349589148,0.859,27.262806312380654,28.13,75.31390669251562,76.48
43,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.404140009914954,17.8,0.842497129029452,0.866,27.28565136840103,27.04,75.2909579223714,75.97
44,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,18.33,0.8471480283682707,0.891,27.181423527409496,26.64,75.41137109539324,77.21
45,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,18.49,0.8471480283682707,0.898,27.181423527409496,26.51,75.41137109539324,77.67
46,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,18.28,0.8471480283682707,0.897,27.181423527409496,26.53,75.41137109539324,76.82
47,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,ExtraTrees,17.352205341502124,17.21,0.8589623965870884,0.853,26.689784804038823,27.42,75.44629444697202,73.65
58,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,ExtraTrees,17.286336131265546,17.97,0.8434688932658366,0.846,27.233555570561517,27.85,74.92553643772051,76.27
78,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ExtraTrees,17.47840941583831,19.7,0.8606273465678553,0.847,26.50878918848372,29.37,75.50455043133096,79.21
80,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ExtraTrees,17.346878568444104,17.0,0.8503490360765005,0.848,26.53897794004562,25.85,76.12563487367541,77.57
82,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ExtraTrees,17.47840941583831,19.25,0.8606273465678553,0.852,26.50878918848372,28.96,75.50455043133096,78.03
84,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ExtraTrees,10.402230936780098,6.23,0.8101554488830505,0.728,18.62782582808537,15.93,64.11915165029262,53.75
85,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ExtraTrees,17.46369968669178,16.21,0.8597898629143953,0.832,26.66835387885229,28.27,75.17246827421233,68.92
109,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,ExtraTrees,7.934857777777753,6.1,0.7573767777777817,0.655,16.17656406349206,15.158,63.89245968253985,60.9
