row_id,name,SMILES,doi,model,pred_pce,pce,pred_voc,voc,pred_jsc,jsc,pred_ff,ff
124,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ExtraTrees,17.30489597983258,19.38,0.8426346455710575,0.85,27.000125111455038,28.45,75.77265799920707,80.4
125,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ExtraTrees,17.13652247042926,16.97,0.8417486497140997,0.81,27.186537918968316,27.26,74.47801805988276,76.67
126,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ExtraTrees,17.30489597983258,17.38,0.8426346455710575,0.82,27.000125111455038,27.34,75.77265799920707,77.13
136,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ExtraTrees,17.197703908267098,19.06,0.8456052137077219,0.89,26.76204661730777,26.65,75.7283219459149,80.82
137,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ExtraTrees,17.13139225397904,17.21,0.8419899787184286,0.84,27.171430905981303,26.81,74.47651715079186,76.83
143,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,ExtraTrees,19.600655414322777,19.52,0.8863074389963297,0.896,27.665723739701164,26.87,79.94407807052376,81.1
144,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,ExtraTrees,19.586489950157315,20.27,0.8860928941831183,0.888,27.662908619130373,28.22,79.9084684024141,80.9
168,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,ExtraTrees,17.726561863568847,18.67,0.8618316278505962,0.842,26.898188491518162,28.69,76.39382094851351,77.17
169,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,ExtraTrees,17.60774711336214,19.05,0.8642794823947312,0.856,26.728404344174553,28.56,76.13139931663238,77.82
173,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,ExtraTrees,15.8244809879343,15.78,0.8406648564328695,0.839,26.815813186468883,26.17,70.18496843866494,71.94
220,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,ExtraTrees,8.006467543698797,6.36,0.7912255267950972,0.81,16.115409808883207,13.06,60.46513769987186,59.76
221,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,ExtraTrees,17.021366226921504,8.08,0.8407718515513981,0.68,27.093335234246318,22.32,74.2262148706358,52.89
225,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,ExtraTrees,15.596157218058382,15.08,0.8085729709304104,0.812,25.989471610606042,26.94,72.32031280650519,68.95
233,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.373191183035114,17.563,0.8484695224694007,0.883,27.128724663698996,26.615,75.09811329857925,74.695
244,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,ExtraTrees,18.780467347229518,16.05,0.8802800964464158,0.841,27.084408554222907,25.79,78.71439420974122,74.0
290,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,ExtraTrees,17.666907533145107,18.4,0.8623838413360909,0.9,27.165994899734205,26.4,75.32715527759099,77.006
312,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ExtraTrees,15.558816112564452,19.79,0.8222855632795003,0.86,25.94862790784793,28.82,71.63749694315172,79.58
314,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ExtraTrees,15.518365482137735,20.54,0.822827007340554,0.92,25.892833610954057,27.35,71.57504676033966,81.67
315,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ExtraTrees,17.35808016686578,18.96,0.8413393398915189,0.84,27.38456592101808,28.59,75.14190369771184,78.96
316,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ExtraTrees,15.59379088612815,19.71,0.8250163249376505,0.9,25.880726821337333,26.7,71.7385897717959,81.65
335,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,18.35,0.8471480283682707,0.905,27.181423527409496,26.6,75.41137109539324,76.16
336,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ExtraTrees,17.459547063030445,18.08,0.8471480283682707,0.897,27.181423527409496,26.16,75.41137109539324,77.0
392,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ExtraTrees,17.13254522538112,16.3,0.8582831813147743,0.86,26.299100030883892,25.3,76.00273154092903,75.0
395,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ExtraTrees,17.13254522538112,15.7,0.8582831813147743,0.86,26.299100030883892,24.3,76.00273154092903,75.0
398,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ExtraTrees,17.157477515021313,16.4,0.8585634508797955,0.87,26.292414874197206,24.8,76.1186014351952,76.0
401,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ExtraTrees,17.157477515021313,16.3,0.8585634508797955,0.86,26.292414874197206,24.9,76.1186014351952,76.0
406,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ExtraTrees,17.162272060741287,17.42,0.850743402768278,0.865,26.691352796342407,27.15,74.96231873968385,74.22
407,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ExtraTrees,17.926563180417627,19.28,0.8641587450905526,0.894,26.77533604765321,28.91,76.69180881340321,74.62
408,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ExtraTrees,17.87784172723391,19.47,0.8610199107723266,0.913,26.847564513909617,28.05,76.5814209985727,76.0
409,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ExtraTrees,17.190446598556417,13.6,0.8507071002472695,0.825,26.71777330054409,26.19,75.02532714304519,62.9
424,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1021/acsenergylett.4c01564,ExtraTrees,17.20585249121373,17.72,0.8422367634760407,0.846,27.19778392846162,27.69,74.73438202151699,75.63
428,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,ExtraTrees,17.827432738758084,18.98,0.8727729355100353,0.898,26.497840845058256,25.98,76.98436597910658,81.4
433,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,ExtraTrees,17.511853824778456,20.05,0.8627275274453292,0.901,26.604098375408697,27.45,76.10214621507706,81.1
441,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,ExtraTrees,15.68187298842768,17.99,0.8088801864090881,0.854,26.930902404669396,27.53,71.28736434683732,76.51
442,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,ExtraTrees,15.683233192509313,18.48,0.8088656966131694,0.848,26.921683697186396,27.56,71.31640380261963,79.09
454,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ExtraTrees,15.506951228826852,19.71,0.8051050187647585,0.872,26.825148408974776,28.12,71.10518843674078,80.43
455,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ExtraTrees,15.506951228826852,17.25,0.8051050187647585,0.871,26.825148408974776,26.53,71.10518843674078,74.63
456,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ExtraTrees,15.506951228826852,18.87,0.8051050187647585,0.906,26.825148408974776,25.93,71.10518843674078,80.36
457,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ExtraTrees,15.535399241645406,18.46,0.832843609556643,0.861,27.240587867741954,27.0,68.32315653553736,79.43
458,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ExtraTrees,15.655657629356167,19.24,0.8089356506186177,0.887,26.84570545341938,27.28,71.37036695134606,79.55
459,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ExtraTrees,15.506951228826852,19.2,0.8051050187647585,0.868,26.825148408974776,27.74,71.10518843674078,79.77
467,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,ExtraTrees,17.490602150992757,19.09,0.841920562113742,0.858,27.298114873399054,27.95,75.87634845961658,79.55
477,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,ExtraTrees,17.315603557379475,14.68,0.8389963285344574,0.724,27.35946518621711,27.95,75.10482135078384,72.55
496,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,ExtraTrees,16.030466376209304,16.2,0.8087188895519054,0.85,26.969711958735903,26.8,72.61452120371196,71.2
500,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ExtraTrees,17.4074464450617,18.28,0.8549546151248903,0.865,27.21373624222945,27.421,74.67290327070451,76.54
502,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ExtraTrees,16.009695366828744,16.21,0.845979822153499,0.8641,26.678202749248157,25.8403,70.97724562737264,72.61
505,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ExtraTrees,17.362277311195506,15.4,0.8560096927391152,0.9394,27.149708817928527,23.8707,74.55706298943724,68.71
508,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ExtraTrees,17.695156115652622,17.44,0.8635070730313019,0.8818,27.12549669322913,25.2651,75.42236119049484,78.26
513,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,ExtraTrees,15.916376549285443,17.06,0.8403009300415978,0.826,26.874359163697633,27.08,70.5058309450006,76.26
528,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,ExtraTrees,5.7096126002886,3.04,0.67694892929293,0.55,12.18335925396824,9.52,56.83745414141408,56.43
530,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,ExtraTrees,7.540272725195469,3.4,0.6674143732173685,0.394,15.326357717123841,13.0,61.664150001085055,51.0
531,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,ExtraTrees,2.714973714285713,2.41,0.6733441428571445,0.78,7.103204761904761,5.89,53.82749666666659,53.0
537,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,ExtraTrees,2.614785904761896,2.6,0.7009002857142844,0.75,6.63970257142857,6.29,54.545150476190344,54.0
538,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,ExtraTrees,2.748753238095237,1.6,0.6700929047619063,0.61,7.232089523809523,4.34,53.866515714285626,60.0
1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,HistGB,15.321024109498483,16.6,0.8436917592121156,0.86,27.016775701689472,25.8,65.06947019917517,75.0
5,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,15.190977871972295,19.32,0.8054240495847627,0.916,27.04066843171492,26.85,72.31712965661795,78.54
10,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,HistGB,5.828913201456813,2.61,0.6046367015552515,0.58,14.5505146670336,8.75,56.778065145794855,52.0
13,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,HistGB,16.867192392610676,18.67,0.8733861173324475,0.842,26.793517306592623,28.69,76.9761483143279,77.17
32,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,HistGB,15.121431785449508,17.06,0.7861444016470737,0.826,28.175869618323595,27.08,72.37576112604101,76.26
35,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,18.73,0.8012854969612767,0.901,26.146941380529512,26.57,71.43946992117583,78.21
36,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,15.006488604697719,17.37,0.8061763632815634,0.886,26.344739789745617,26.17,71.04552498013395,74.86
37,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,18.04,0.8012854969612767,0.899,26.146941380529512,26.06,71.43946992117583,76.95
38,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,19.32,0.8012854969612767,0.916,26.146941380529512,26.85,71.43946992117583,78.54
39,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,15.006488604697719,18.01,0.8061763632815634,0.892,26.344739789745617,26.57,71.04552498013395,75.91
40,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.35467763651221,20.42,0.7901407238029351,0.907,26.205849856785342,27.23,70.12774539697462,82.6
41,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.35467763651221,20.2,0.7901407238029351,0.911,26.205849856785342,27.07,70.12774539697462,81.93
42,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.35467763651221,18.49,0.7901407238029351,0.859,26.205849856785342,28.13,70.12774539697462,76.48
43,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.419260408712718,17.8,0.7849431688251344,0.866,26.392938992494766,27.04,70.43725328119656,75.97
44,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,18.33,0.8012854969612767,0.891,26.146941380529512,26.64,71.43946992117583,77.21
45,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,18.49,0.8012854969612767,0.898,26.146941380529512,26.51,71.43946992117583,77.67
46,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,18.28,0.8012854969612767,0.897,26.146941380529512,26.53,71.43946992117583,76.82
47,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,HistGB,16.832965527109003,17.21,0.8409949335837884,0.853,27.628958426142784,27.42,72.8006107916616,73.65
58,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,HistGB,15.706720488435119,17.97,0.7870223791558477,0.846,28.120206133291024,27.85,74.33977503636511,76.27
78,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,HistGB,19.20490853035262,19.7,0.8779559606225407,0.847,28.500432823878818,29.37,76.64851437244661,79.21
80,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,HistGB,18.946679476512724,17.0,0.8635559889414371,0.848,28.73575550703937,25.85,76.42501431591833,77.57
82,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,HistGB,19.20490853035262,19.25,0.8779559606225407,0.852,28.500432823878818,28.96,76.64851437244661,78.03
84,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,HistGB,19.20490853035262,6.23,0.8779559606225407,0.728,28.500432823878818,15.93,76.64851437244661,53.75
85,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,HistGB,19.304409648115865,16.21,0.885374089351781,0.832,28.626570842942247,28.27,76.83924391069326,68.92
109,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,HistGB,8.018542329681294,6.1,0.771933531979091,0.655,17.695667130041553,15.158,62.02867872774128,60.9
124,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,HistGB,14.64375003978722,19.38,0.7872736962628251,0.85,26.793703493313537,28.45,70.18740176708155,80.4
125,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,HistGB,13.919235928387847,16.97,0.7311061143976841,0.81,26.280253585001972,27.26,68.62878645842666,76.67
126,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,HistGB,14.64375003978722,17.38,0.7872736962628251,0.82,26.793703493313537,27.34,70.18740176708155,77.13
136,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,HistGB,14.64375003978722,19.06,0.7872736962628251,0.89,26.793703493313537,26.65,70.18740176708155,80.82
137,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,HistGB,13.919235928387847,17.21,0.7311061143976841,0.84,26.280253585001972,26.81,68.62878645842666,76.83
143,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,HistGB,19.969771207723745,19.52,0.891597099835217,0.896,27.220377432472027,26.87,81.54244585916445,81.1
144,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,HistGB,19.969771207723745,20.27,0.891597099835217,0.888,27.220377432472027,28.22,81.54244585916445,80.9
168,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,HistGB,16.919897616190138,18.67,0.8631100358416065,0.842,26.87426540486315,28.69,77.41766005128262,77.17
169,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,HistGB,16.81605155053309,19.05,0.8730386385413481,0.856,26.63531020647533,28.56,76.95302480749478,77.82
173,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,HistGB,15.319105951025579,15.78,0.7853658499325293,0.839,26.845399746153557,26.17,72.20374441957199,71.94
220,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,HistGB,13.22368328282913,6.36,0.7785556365852693,0.81,25.026226969332324,13.06,66.42876475868876,59.76
221,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,HistGB,13.22368328282913,8.08,0.7785556365852693,0.68,25.026226969332324,22.32,66.42876475868876,52.89
225,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,HistGB,16.26173586541335,15.08,0.7284446147986355,0.812,26.9434336627776,26.94,71.55463140886145,68.95
233,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,15.16524989192903,17.563,0.8054240495847627,0.883,27.082577698560232,26.615,72.31712965661795,74.695
244,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,HistGB,18.16732447951009,16.05,0.8486293407421812,0.841,27.15518979058113,25.79,77.98115688163834,74.0
290,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,HistGB,15.728017531430545,18.4,0.869568602462804,0.9,27.733162472823608,26.4,62.97795159246181,77.006
312,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,HistGB,18.36553203892701,19.79,0.823529471421246,0.86,28.35435464891901,28.82,73.95865799679851,79.58
314,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,HistGB,17.712209896254077,20.54,0.8354203501760676,0.92,26.90745796143286,27.35,72.88488718044353,81.67
315,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,HistGB,17.557980755085193,18.96,0.8227098890251944,0.84,27.4923214617168,28.59,72.61404387355013,78.96
316,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,HistGB,18.283481799786465,19.71,0.8582157038193898,0.9,26.79847925879095,26.7,74.46604765874967,81.65
335,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,18.35,0.8012854969612767,0.905,26.146941380529512,26.6,71.43946992117583,76.16
336,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,HistGB,14.484229467318467,18.08,0.8012854969612767,0.897,26.146941380529512,26.16,71.43946992117583,77.0
392,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,HistGB,15.321024109498483,16.3,0.8436917592121156,0.86,27.016775701689472,25.3,65.06947019917517,75.0
395,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,HistGB,15.321024109498483,15.7,0.8436917592121156,0.86,27.016775701689472,24.3,65.06947019917517,75.0
398,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,HistGB,15.137223427036245,16.4,0.85063778922044,0.87,26.795287468043195,24.8,64.965267855338,76.0
401,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,HistGB,15.137223427036245,16.3,0.85063778922044,0.86,26.795287468043195,24.9,64.965267855338,76.0
406,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,HistGB,18.427357270261314,17.42,0.8611973029420015,0.865,28.376307669789252,27.15,73.99161442963658,74.22
