row_id,name,SMILES,doi,model,pred_pce,pce,pred_voc,voc,pred_jsc,jsc,pred_ff,ff
407,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,HistGB,18.611859254515494,19.28,0.8870385853610718,0.894,28.259201841569077,28.91,76.51052571797982,74.62
408,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,HistGB,18.496960495403904,19.47,0.87827217663973,0.913,28.259201841569077,28.05,75.12285112946567,76.0
409,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,HistGB,18.552886889601385,13.6,0.8611973029420015,0.825,28.62314779957059,26.19,73.99161442963658,62.9
424,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1021/acsenergylett.4c01564,HistGB,14.716557007808298,17.72,0.786479015443538,0.846,27.406074791122762,27.69,71.46738850843423,75.63
428,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,HistGB,17.642037298624683,18.98,0.8834012695565646,0.898,24.628652999377916,25.98,77.58013528802458,81.4
433,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,HistGB,16.562920853389194,20.05,0.854266453193344,0.901,24.643575573003005,27.45,74.03185331762884,81.1
441,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,HistGB,17.168640152004418,17.99,0.7910002050555203,0.854,27.238772205615437,27.53,72.2034620485398,76.51
442,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,HistGB,16.509003297557307,18.48,0.7893487295956101,0.848,27.180368248304664,27.56,71.97180685664789,79.09
454,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,HistGB,16.051126725405524,19.71,0.7916718384458257,0.872,25.855512030571067,28.12,70.50692221096499,80.43
455,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,HistGB,16.051126725405524,17.25,0.7916718384458257,0.871,25.855512030571067,26.53,70.50692221096499,74.63
456,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,HistGB,16.051126725405524,18.87,0.7916718384458257,0.906,25.855512030571067,25.93,70.50692221096499,80.36
457,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,HistGB,16.65748476868786,18.46,0.7911502949020511,0.861,26.475437803443103,27.0,71.20461405150436,79.43
458,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,HistGB,16.59983538432352,19.24,0.7984537459499385,0.887,25.855512030571067,27.28,71.78906743439306,79.55
459,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,HistGB,16.051126725405524,19.2,0.7916718384458257,0.868,25.855512030571067,27.74,70.50692221096499,79.77
467,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,HistGB,17.409400986625148,19.09,0.8249079301353911,0.858,27.10322177752756,27.95,74.49161559516865,79.55
477,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,HistGB,14.8787987565755,14.68,0.8183702029290211,0.724,27.17509494327382,27.95,72.78028258348165,72.55
496,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,HistGB,15.724136056378269,16.2,0.8139961554209335,0.85,25.583783244929766,26.8,70.32650232998664,71.2
500,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,HistGB,15.584166889465536,18.28,0.8389891423645137,0.865,27.858570379510063,27.421,62.266767998517764,76.54
502,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,HistGB,15.118390339217063,16.21,0.8406374346564077,0.8641,27.7055078606999,25.8403,62.037103707449255,72.61
505,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,HistGB,15.312729393560005,15.4,0.8572346247439435,0.9394,27.191842069034575,23.8707,61.828164000399916,68.71
508,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,HistGB,15.7266090805333,17.44,0.867136578200656,0.8818,27.10863190377932,25.2651,63.491280625292134,78.26
513,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,HistGB,15.613825553049809,17.06,0.7859801199276399,0.826,27.794305586225132,27.08,72.55596940770151,76.26
528,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,HistGB,10.018152432299457,3.04,0.774421464264312,0.55,11.670386728663683,9.52,57.95689991403103,56.43
530,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,HistGB,5.8650571907031255,3.4,0.6112387540735525,0.394,14.546043209893288,13.0,54.76727028078066,51.0
531,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,HistGB,3.197003973071946,2.41,0.7194006991629865,0.78,12.435707516916434,5.89,56.15306211638787,53.0
537,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,HistGB,2.7122830321372273,2.6,0.7319567529527455,0.75,7.58589761370918,6.29,55.77497758932779,54.0
538,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,HistGB,3.197003973071946,1.6,0.7194006991629865,0.61,12.435707516916434,4.34,56.15306211638787,60.0
1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ElasticNet,16.482679923696736,16.6,0.8596939524862115,0.86,25.8927749628221,25.8,75.24913138816999,75.0
5,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,16.88428017808376,19.32,0.8830525973687149,0.916,25.946071836055932,26.85,71.64523933090015,78.54
10,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,ElasticNet,8.338008766540469,2.61,0.5461531360215652,0.58,17.023234957980023,8.75,55.581650535672935,52.0
13,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,ElasticNet,19.718227067019388,18.67,0.8461119103776971,0.842,28.089624879517107,28.69,82.82871967847693,77.17
32,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,ElasticNet,15.449574962213024,17.06,0.8414068586063954,0.826,27.410665587028355,27.08,67.35380873440462,76.26
35,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.444462831969,18.73,0.8830525973687149,0.901,26.518224455631803,26.57,73.07453630270618,78.21
36,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,16.32610917707082,17.37,0.8830525973687149,0.886,25.361519183117032,26.17,70.0655279167041,74.86
37,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.434549376224275,18.04,0.8830525973687149,0.899,26.507453871649954,26.06,73.04229821203151,76.95
38,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.434549376224275,19.32,0.8830525973687149,0.916,26.507453871649954,26.85,73.04229821203151,78.54
39,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,16.316195721326096,18.01,0.8830525973687149,0.892,25.350748599135184,26.57,70.03328982602945,75.91
40,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,16.623615404083253,20.42,0.8570088563179619,0.907,26.639549131888074,27.23,70.87283144523113,82.6
41,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,16.623615404083253,20.2,0.8570088563179619,0.911,26.639549131888074,27.07,70.87283144523113,81.93
42,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,18.466820902011662,18.49,0.8570088563179619,0.859,28.135710322230533,28.13,74.10669933892967,76.48
43,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.44154372342665,17.8,0.8551922017839075,0.866,27.68047817419597,27.04,72.54294547588373,75.97
44,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.434549376224275,18.33,0.8830525973687149,0.891,26.507453871649954,26.64,73.04229821203151,77.21
45,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.434549376224275,18.49,0.8830525973687149,0.898,26.507453871649954,26.51,73.04229821203151,77.67
46,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.434549376224275,18.28,0.8830525973687149,0.897,26.507453871649954,26.53,73.04229821203151,76.82
47,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,ElasticNet,17.688287872636895,17.21,0.8610193624825678,0.853,28.55659200851599,27.42,74.38253872493792,73.65
58,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,ElasticNet,17.36223974413558,17.97,0.8480933370150995,0.846,28.648498594153118,27.85,71.52496616383905,76.27
78,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ElasticNet,20.25479516971231,19.7,0.854764284225379,0.847,31.170009061535303,29.37,77.14249888914826,79.21
80,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ElasticNet,17.30189615446305,17.0,0.847170946186508,0.848,28.76213067540337,25.85,71.47927313607116,77.57
82,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ElasticNet,19.718097974562298,19.25,0.854764284225379,0.852,30.146860310945012,28.96,75.85072944553939,78.03
84,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ElasticNet,7.501670165361681,6.23,0.8000621273579763,0.728,16.674420803626013,15.93,55.72978900626953,53.75
85,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,ElasticNet,21.09761683657652,16.21,0.8597245068880998,0.832,31.380342273538883,28.27,78.50382347137308,68.92
109,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,ElasticNet,10.412297055216182,6.1,0.7975990942957878,0.655,18.219936204046427,15.158,70.6417539400094,60.9
124,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ElasticNet,18.106008043415134,19.38,0.8570088563179619,0.85,28.429486097405682,28.45,74.51380718371973,80.4
125,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ElasticNet,17.10791164736185,16.97,0.8268297963256335,0.81,28.285419990471397,27.26,71.80875750338558,76.67
126,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ElasticNet,18.106008043415134,17.38,0.8570088563179619,0.82,28.429486097405682,27.34,74.51380718371973,77.13
136,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ElasticNet,17.92542594609672,19.06,0.8650871027661123,0.89,27.56756643002178,26.65,74.5448276334673,80.82
137,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,ElasticNet,16.927329550043435,17.21,0.8349080427737839,0.84,27.423500323087495,26.81,71.83977795313315,76.83
143,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,ElasticNet,21.662257763880252,19.52,0.9024929636257069,0.896,27.21769009313247,26.87,87.28188504908084,81.1
144,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,ElasticNet,22.721460883478596,20.27,0.8800669872896618,0.888,28.731522588346277,28.22,87.64899124981379,80.9
168,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,ElasticNet,19.308682457813738,18.67,0.8433171499655516,0.842,28.71578210891624,28.69,82.57887254997779,77.17
169,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,ElasticNet,18.49075413847034,19.05,0.8451338044996061,0.856,27.674853066608346,28.56,80.90875851932518,77.82
173,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,ElasticNet,15.684545832520147,15.78,0.8405045826686557,0.839,27.08998827833076,26.17,67.81725021663202,71.94
220,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,ElasticNet,5.937119951255838,6.36,0.8023066994505592,0.81,14.826126983693237,13.06,52.70027075771252,59.76
221,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,ElasticNet,7.847682806244489,8.08,0.7287718439212658,0.68,23.409250288343326,22.32,45.99099509147236,52.89
225,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,ElasticNet,12.232681232594187,15.08,0.6735894384853746,0.812,27.054559765164075,26.94,66.7687070118548,68.95
233,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.116336686977593,17.563,0.8830525973687149,0.883,26.58724127871345,26.615,71.64523933090015,74.695
244,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,ElasticNet,18.900342714408573,16.05,0.8828776213080343,0.841,27.405712047912676,25.79,80.02464374883104,74.0
290,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,ElasticNet,17.833635453671477,18.4,0.8785682227991053,0.9,27.376899442967666,26.4,76.15497157442682,77.006
312,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ElasticNet,17.78398825341963,19.79,0.8615365361355243,0.86,26.529681051408254,28.82,77.36888003009591,79.58
314,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ElasticNet,16.96605993407623,20.54,0.8633531906695786,0.92,25.48875200910036,27.35,75.6987659994433,81.67
315,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ElasticNet,16.393063611905394,18.96,0.8557598526307078,0.84,25.600183563901176,28.59,74.56117758367361,78.96
316,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,ElasticNet,17.77699390621725,19.71,0.8893969317203317,0.9,25.35665674886224,26.7,77.8682327662437,81.65
335,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.434549376224275,18.35,0.8830525973687149,0.905,26.507453871649954,26.6,73.04229821203151,76.16
336,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,ElasticNet,17.434549376224275,18.08,0.8830525973687149,0.897,26.507453871649954,26.16,73.04229821203151,77.0
392,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ElasticNet,16.482679923696736,16.3,0.8596939524862139,0.86,25.8927749628221,25.3,75.24913138817004,75.0
395,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ElasticNet,16.482679923696736,15.7,0.8596939524862139,0.86,25.8927749628221,24.3,75.24913138817004,75.0
398,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ElasticNet,16.546829141190507,16.4,0.8615106070202684,0.87,25.1160053858362,24.8,76.42552432808696,76.0
401,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,ElasticNet,16.496977918747767,16.3,0.8615106070202684,0.86,25.16585659294163,24.9,77.42254893121043,76.0
406,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ElasticNet,15.830889060705053,17.42,0.8437883540433155,0.865,25.957531054281446,27.15,70.22416623395983,74.22
407,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ElasticNet,17.21481935501691,19.28,0.8774254331329395,0.894,25.714004239242506,28.91,73.53122141652992,74.62
408,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ElasticNet,17.963651979758676,19.47,0.8899670631386576,0.913,25.74313520987175,28.05,75.01723054045914,76.0
409,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,ElasticNet,16.310781963216964,13.6,0.8437883540433155,0.825,26.867965096485147,26.19,71.0301185008264,62.9
424,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1021/acsenergylett.4c01564,ElasticNet,17.607254075399652,17.72,0.8471835421112119,0.846,28.393433396952922,27.69,73.05174872180879,75.63
428,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,ElasticNet,18.937748927459953,18.98,0.8876705096412163,0.898,26.917029668076434,25.98,78.98808538997166,81.4
433,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,ElasticNet,19.68658155220172,20.05,0.9002121396469344,0.901,26.946160638705674,27.45,80.47409451390088,81.1
441,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,ElasticNet,18.44706194503686,17.99,0.844805515502009,0.854,29.48687882526056,27.53,76.38719808698714,76.51
442,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,ElasticNet,17.790084482898205,18.48,0.844805515502009,0.848,28.23764069592715,27.56,76.01570017961483,79.09
454,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ElasticNet,16.74847148927898,19.71,0.8546308297087589,0.872,28.497394435358203,28.12,72.95427788351294,80.43
455,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ElasticNet,16.74847148927898,17.25,0.8546308297087589,0.871,28.497394435358203,26.53,72.95427788351294,74.63
456,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ElasticNet,18.068984356808325,18.87,0.8932162007652301,0.906,26.800369187564346,25.93,76.01838337073539,80.36
457,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ElasticNet,15.9362214377547,18.46,0.847037491669888,0.861,27.014765031974044,27.0,71.2253190642361,79.43
458,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ElasticNet,17.32015173206656,19.24,0.880674570759512,0.887,26.771238216935107,27.28,74.53237424680617,79.55
459,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,ElasticNet,16.509217759925537,19.2,0.8546308297087589,0.868,26.903333477173227,27.74,72.36290748000579,79.77
467,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,ElasticNet,19.699021917061255,19.09,0.8582393277229671,0.858,26.98097749913389,27.95,84.2878225336153,79.55
477,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,ElasticNet,15.002080380360951,14.68,0.8417841529084601,0.724,26.73797084561364,27.95,68.88721270379646,72.55
496,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,ElasticNet,14.492659473512845,16.2,0.8390017885254794,0.85,26.29738240187689,26.8,66.56554944998584,71.2
500,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ElasticNet,17.064278734397885,18.28,0.8597089904185071,0.865,26.856099847310123,27.421,74.99058601234813,76.54
502,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ElasticNet,15.67335409288365,16.21,0.8539323069136906,0.8641,25.926602359803045,25.8403,72.18288356592585,72.61
505,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ElasticNet,15.329796995189923,15.4,0.9213696783542141,0.9394,23.841833333138275,23.8707,69.38560869760624,68.71
508,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,ElasticNet,17.05728438719551,17.44,0.8875693860033146,0.8818,25.683075544764108,25.2651,75.48993874849592,78.26
513,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,ElasticNet,15.019339510174834,17.06,0.8421737931534742,0.826,26.917875672437013,27.08,66.26644625618094,76.26
528,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,ElasticNet,27.040294013768865,3.04,0.8018496933430417,0.55,19.545009722418982,9.52,91.3885485438692,56.43
530,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,ElasticNet,-3.34222144372022,3.4,0.40063760991251707,0.394,6.329489258699969,13.0,34.77193409642632,51.0
531,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,ElasticNet,4.033926523834705,2.41,0.7712024034355213,0.78,7.30232965429494,5.89,60.22361397943585,53.0
537,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,ElasticNet,2.1823660866603394,2.6,0.7686759373190001,0.75,5.532075249274218,6.29,54.32394376961641,54.0
538,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,ElasticNet,2.0549905223240366,1.6,0.7289033553027237,0.61,5.118680434304476,4.34,53.239789717050314,60.0
