row_id,split,name,SMILES,doi,pce,pred_pce,residual_pce,voc,pred_voc,residual_voc,jsc,pred_jsc,residual_jsc,ff,pred_ff,residual_ff
1,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,16.6,17.849323272705078,1.2493232727050767,,,,,,,,,
5,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,19.32,18.06480598449707,-1.25519401550293,,,,,,,,,
10,test,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,2.61,3.2692461013793945,0.6592461013793947,,,,,,,,,
13,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,18.67,17.783817291259766,-0.8861827087402361,,,,,,,,,
32,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,17.06,16.851320266723633,-0.2086797332763659,,,,,,,,,
35,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.73,18.36292266845703,-0.3670773315429692,,,,,,,,,
36,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,17.37,18.29767799377441,0.9276779937744095,,,,,,,,,
37,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.04,18.399991989135746,0.3599919891357466,,,,,,,,,
38,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,19.32,18.325336456298828,-0.9946635437011722,,,,,,,,,
39,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.01,18.242902755737305,0.23290275573730312,,,,,,,,,
40,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,20.42,18.26348876953125,-2.1565112304687517,,,,,,,,,
41,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,20.2,18.21774101257324,-1.9822589874267607,,,,,,,,,
42,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.49,18.211612701416016,-0.2783872985839828,,,,,,,,,
43,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,17.8,18.283424377441406,0.48342437744140554,,,,,,,,,
44,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.33,18.311643600463867,-0.018356399536131107,,,,,,,,,
45,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.49,18.27924346923828,-0.2107565307617172,,,,,,,,,
46,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.28,18.345766067504883,0.06576606750488168,,,,,,,,,
47,test,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,17.21,17.53025245666504,0.3202524566650382,,,,,,,,,
58,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,17.97,17.69037437438965,-0.2796256256103504,,,,,,,,,
78,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,19.7,17.91725730895996,-1.7827426910400384,,,,,,,,,
80,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,17.0,17.352081298828125,0.352081298828125,,,,,,,,,
82,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,19.25,17.893463134765625,-1.356536865234375,,,,,,,,,
84,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,6.23,14.33570957183838,8.10570957183838,,,,,,,,,
85,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,16.21,18.16785049438477,1.9578504943847683,,,,,,,,,
109,test,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,6.1,8.153593063354492,2.0535930633544925,,,,,,,,,
124,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,19.38,18.42566680908203,-0.9543331909179678,,,,,,,,,
125,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,16.97,17.978151321411133,1.008151321411134,,,,,,,,,
126,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,17.38,18.41571617126465,1.0357161712646494,,,,,,,,,
136,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,19.06,18.513336181640625,-0.5466638183593737,,,,,,,,,
137,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,17.21,17.96319580078125,0.7531958007812491,,,,,,,,,
143,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,19.52,19.55463218688965,0.034632186889648864,,,,,,,,,
144,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,20.27,19.52516365051269,-0.7448363494873078,,,,,,,,,
168,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,18.67,17.536359786987305,-1.133640213012697,,,,,,,,,
169,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,19.05,17.518505096435547,-1.5314949035644538,,,,,,,,,
173,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,15.78,16.899288177490234,1.119288177490235,,,,,,,,,
220,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,6.36,9.819889068603516,3.4598890686035153,,,,,,,,,
221,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,8.08,9.629138946533203,1.549138946533203,,,,,,,,,
225,test,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,15.08,11.222946166992188,-3.8570538330078126,,,,,,,,,
233,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,17.563,18.051965713500977,0.48896571350097773,,,,,,,,,
244,test,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,16.05,18.105005264282227,2.055005264282226,,,,,,,,,
290,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,18.4,17.751792907714844,-0.6482070922851548,,,,,,,,,
312,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,19.79,19.59343719482422,-0.1965628051757804,,,,,,,,,
314,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,20.54,19.590118408203125,-0.9498815917968741,,,,,,,,,
315,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,18.96,18.88910675048828,-0.0708932495117196,,,,,,,,,
316,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,19.71,19.59588623046875,-0.11411376953125085,,,,,,,,,
335,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.35,18.224912643432617,-0.12508735656738423,,,,,,,,,
336,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,18.08,18.37614631652832,0.296146316528322,,,,,,,,,
392,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,16.3,17.760395050048828,1.4603950500488274,,,,,,,,,
395,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,15.7,17.80887794494629,2.1088779449462898,,,,,,,,,
398,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,16.4,17.644376754760742,1.2443767547607436,,,,,,,,,
401,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,16.3,17.86590003967285,1.5659000396728509,,,,,,,,,
406,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,17.42,15.575121879577637,-1.844878120422365,,,,,,,,,
407,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,19.28,18.224977493286133,-1.0550225067138683,,,,,,,,,
408,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,19.47,18.35479164123535,-1.1152083587646473,,,,,,,,,
409,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,13.6,15.758759498596191,2.1587594985961918,,,,,,,,,
424,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1021/acsenergylett.4c01564,17.72,18.143808364868164,0.4238083648681652,,,,,,,,,
428,test,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,18.98,17.9581356048584,-1.021864395141602,,,,,,,,,
433,test,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,20.05,17.944047927856445,-2.1059520721435554,,,,,,,,,
441,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,17.99,18.638673782348636,0.6486737823486379,,,,,,,,,
442,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,18.48,18.594606399536133,0.11460639953613239,,,,,,,,,
454,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,19.71,18.56291007995605,-1.1470899200439497,,,,,,,,,
455,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,17.25,18.600229263305664,1.350229263305664,,,,,,,,,
456,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,18.87,18.605615615844727,-0.26438438415527443,,,,,,,,,
457,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,18.46,17.835432052612305,-0.6245679473876962,,,,,,,,,
458,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,19.24,18.70058250427246,-0.5394174957275375,,,,,,,,,
459,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,19.2,18.62681770324707,-0.573182296752929,,,,,,,,,
467,test,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,19.09,18.20215606689453,-0.8878439331054686,,,,,,,,,
477,test,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,14.68,9.4881010055542,-5.1918989944458005,,,,,,,,,
496,test,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,16.2,15.663455963134766,-0.5365440368652337,,,,,,,,,
500,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,18.28,17.886009216308594,-0.3939907836914074,,,,,,,,,
502,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,16.21,15.428644180297852,-0.7813558197021493,,,,,,,,,
505,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,15.4,14.99294662475586,-0.407053375244141,,,,,,,,,
508,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,17.44,17.80048179626465,0.36048179626464716,,,,,,,,,
513,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,17.06,16.970129013061523,-0.08987098693847528,,,,,,,,,
528,test,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,3.04,2.497500419616699,-0.5424995803833008,,,,,,,,,
530,test,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,3.4,3.3531599044799805,-0.04684009552001944,,,,,,,,,
531,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,2.41,2.1003665924072266,-0.3096334075927736,,,,,,,,,
537,test,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,2.6,2.776566505432129,0.17656650543212882,,,,,,,,,
538,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,1.6,2.3133459091186523,0.7133459091186523,,,,,,,,,
1,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,0.86,0.8687804341316223,0.008780434131622328,,,,,,
5,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.916,0.8741848468780518,-0.04181515312194828,,,,,,
10,test,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,,,,0.58,0.4926460385322571,-0.08735396146774288,,,,,,
13,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,0.842,0.8644911050796509,0.022491105079650908,,,,,,
32,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,,,,0.826,0.8414059281349182,0.015405928134918256,,,,,,
35,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.901,0.8734907507896423,-0.02750924921035769,,,,,,
36,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.886,0.8786928653717041,-0.007307134628295908,,,,,,
37,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.899,0.8744629621505737,-0.02453703784942629,,,,,,
38,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.916,0.8730562329292297,-0.0429437670707703,,,,,,
39,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.892,0.8787860870361328,-0.013213912963867203,,,,,,
40,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.907,0.8709788918495178,-0.036021108150482206,,,,,,
41,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.911,0.8699086308479309,-0.041091369152069124,,,,,,
42,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.859,0.8685265779495239,0.00952657794952394,,,,,,
43,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.866,0.8710669875144958,0.005066987514495858,,,,,,
44,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.891,0.8746444582939148,-0.01635554170608522,,,,,,
45,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.898,0.8740816712379456,-0.023918328762054464,,,,,,
46,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.897,0.8745402693748474,-0.022459730625152607,,,,,,
47,test,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,,,,0.853,0.8520994186401367,-0.0009005813598632617,,,,,,
58,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,,,,0.846,0.8504701256752014,0.004470125675201442,,,,,,
78,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,0.847,0.8556014895439148,0.00860148954391482,,,,,,
80,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,0.848,0.8449169397354126,-0.0030830602645873784,,,,,,
82,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,0.852,0.8536573052406311,0.001657305240631124,,,,,,
84,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,0.728,0.7958114147186279,0.06781141471862795,,,,,,
85,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,0.832,0.8632985353469849,0.0312985353469849,,,,,,
109,test,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,,,,0.655,0.7706032991409302,0.11560329914093015,,,,,,
124,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,0.85,0.866849422454834,0.016849422454834007,,,,,,
