row_id,split,name,SMILES,doi,pce,pred_pce,residual_pce,voc,pred_voc,residual_voc,jsc,pred_jsc,residual_jsc,ff,pred_ff,residual_ff
125,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,0.81,0.8435404896736145,0.03354048967361445,,,,,,
126,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,0.82,0.8675422072410583,0.0475422072410584,,,,,,
136,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,0.89,0.8680087327957153,-0.02199126720428468,,,,,,
137,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,0.84,0.8431631922721863,0.0031631922721863104,,,,,,
143,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,0.896,0.8878153562545776,-0.008184643745422382,,,,,,
144,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,0.888,0.8873050808906555,-0.000694919109344494,,,,,,
168,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,0.842,0.8497990965843201,0.007799096584320098,,,,,,
169,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,0.856,0.8491964936256409,-0.006803506374359114,,,,,,
173,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,,,,0.839,0.8431239724159241,0.004123972415924104,,,,,,
220,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,0.81,0.7438516616821289,-0.06614833831787115,,,,,,
221,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,0.68,0.6803618669509888,0.0003618669509887207,,,,,,
225,test,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,,,,0.812,0.6628014445304871,-0.149198555469513,,,,,,
233,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.883,0.874790608882904,-0.008209391117095954,,,,,,
244,test,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,,,,0.841,0.8735201358795166,0.03252013587951663,,,,,,
290,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,,,,0.9,0.8769292235374451,-0.023070776462554954,,,,,,
312,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,0.86,0.8754981756210327,0.015498175621032728,,,,,,
314,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,0.92,0.8747483491897583,-0.04525165081024174,,,,,,
315,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,0.84,0.853512167930603,0.013512167930603058,,,,,,
316,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,0.9,0.8758739829063416,-0.02412601709365847,,,,,,
335,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.905,0.8736271858215332,-0.031372814178466824,,,,,,
336,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,0.897,0.8745046854019165,-0.022495314598083516,,,,,,
392,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,0.86,0.8679391741752625,0.007939174175262464,,,,,,
395,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,0.86,0.8684606552124023,0.008460655212402357,,,,,,
398,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,0.87,0.8702594041824341,0.00025940418243408647,,,,,,
401,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,0.86,0.8684796094894409,0.008479609489440931,,,,,,
406,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,0.865,0.839042603969574,-0.025957396030426017,,,,,,
407,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,0.894,0.8828078508377075,-0.011192149162292497,,,,,,
408,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,0.913,0.8805374503135681,-0.03246254968643192,,,,,,
409,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,0.825,0.8384765982627869,0.01347659826278691,,,,,,
424,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1021/acsenergylett.4c01564,,,,0.846,0.8668348789215088,0.020834878921508815,,,,,,
428,test,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,,,,0.898,0.8726625442504883,-0.02533745574951174,,,,,,
433,test,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,,,,0.901,0.8697633743286133,-0.031236625671386742,,,,,,
441,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,,,,0.854,0.8556287288665771,0.001628728866577167,,,,,,
442,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,,,,0.848,0.8550345301628113,0.007034530162811303,,,,,,
454,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.872,0.8632297515869141,-0.008770248413085935,,,,,,
455,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.871,0.8633196353912354,-0.007680364608764645,,,,,,
456,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.906,0.8638916015625,-0.04210839843750003,,,,,,
457,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.861,0.841879665851593,-0.01912033414840697,,,,,,
458,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.887,0.8653556108474731,-0.021644389152526866,,,,,,
459,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.868,0.8637492656707764,-0.004250734329223627,,,,,,
467,test,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,,,,0.858,0.8461347818374634,-0.011865218162536606,,,,,,
477,test,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,,,,0.724,0.6999438405036926,-0.02405615949630735,,,,,,
496,test,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,,,,0.85,0.8446910381317139,-0.005308961868286111,,,,,,
500,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.865,0.8725836277008057,0.007583627700805673,,,,,,
502,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.8641,0.8510055541992188,-0.01309444580078123,,,,,,
505,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.9394,0.9199934601783752,-0.01940653982162477,,,,,,
508,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.8818,0.8785439729690552,-0.0032560270309448525,,,,,,
513,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,,,,0.826,0.8436222076416016,0.017622207641601606,,,,,,
528,test,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,,,,0.55,0.5325467586517334,-0.017453241348266646,,,,,,
530,test,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,,,,0.394,0.4599772691726684,0.06597726917266838,,,,,,
531,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,,,,0.78,0.7361992597579956,-0.04380074024200442,,,,,,
537,test,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,,,,0.75,0.7623767852783203,0.012376785278320312,,,,,,
538,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,,,,0.61,0.7361472845077515,0.12614728450775148,,,,,,
1,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,25.8,26.500301361083984,0.7003013610839837,,,
5,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.85,26.8289794921875,-0.02102050781250142,,,
10,test,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,,,,,,,8.75,11.40050983428955,2.650509834289551,,,
13,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,28.69,26.814884185791016,-1.8751158142089857,,,
32,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,,,,,,,27.08,27.0953426361084,0.015342636108400143,,,
35,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.57,26.951305389404297,0.3813053894042966,,,
36,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.17,26.82451438903809,0.6545143890380878,,,
37,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.06,26.90108299255371,0.8410829925537122,,,
38,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.85,26.89073181152344,0.04073181152343963,,,
39,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.57,26.80020523071289,0.23020523071289034,,,
40,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,27.23,26.95561790466309,-0.27438209533691094,,,
41,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,27.07,26.92745780944824,-0.14254219055176165,,,
42,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,28.13,27.07122230529785,-1.0587776947021474,,,
43,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,27.04,26.926937103271484,-0.11306289672851477,,,
44,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.64,26.850963592529297,0.2109635925292963,,,
45,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.51,26.879716873168945,0.36971687316894375,,,
46,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.53,26.899642944335938,0.36964294433593636,,,
47,test,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,,,,,,,27.42,27.11596298217773,-0.3040370178222709,,,
58,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,,,,,,,27.85,27.508028030395508,-0.3419719696044936,,,
78,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,29.37,27.65694808959961,-1.7130519104003916,,,
80,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,25.85,27.554443359375,1.7044433593749986,,,
82,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,28.96,27.610780715942383,-1.349219284057618,,,
84,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,15.93,27.078819274902344,11.148819274902344,,,
85,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,28.27,27.73877716064453,-0.5312228393554683,,,
109,test,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,,,,,,,15.158,16.376514434814453,1.2185144348144537,,,
124,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,28.45,27.14473342895508,-1.3052665710449176,,,
125,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,27.26,27.99733161926269,0.7373316192626902,,,
126,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,27.34,27.22389030456543,-0.11610969543457017,,,
136,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,26.65,27.181316375732425,0.5313163757324268,,,
137,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,26.81,27.98953056335449,1.17953056335449,,,
143,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,,,,26.87,27.37783432006836,0.5078343200683584,,,
144,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,,,,28.22,27.367454528808597,-0.8525454711914016,,,
168,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,28.69,27.02767944335937,-1.6623205566406298,,,
169,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,28.56,27.03280258178711,-1.5271974182128893,,,
173,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,,,,,,,26.17,27.119464874267575,0.9494648742675729,,,
220,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,,,,13.06,22.93865394592285,9.878653945922851,,,
221,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,,,,22.32,26.80048942565918,4.480489425659179,,,
225,test,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,,,,,,,26.94,25.602954864501957,-1.3370451354980446,,,
233,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.615,26.78459930419922,0.1695993041992203,,,
244,test,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,,,,,,,25.79,26.764020919799805,0.9740209197998055,,,
290,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,,,,,,,26.4,26.21950340270996,-0.18049659729003764,,,
312,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,28.82,27.95934295654297,-0.8606570434570315,,,
314,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,27.35,27.975675582885746,0.6256755828857443,,,
315,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,28.59,28.142961502075195,-0.44703849792480455,,,
316,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,26.7,28.007984161376957,1.3079841613769574,,,
335,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.6,26.7841739654541,0.18417396545410014,,,
336,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.16,26.87675094604492,0.7167509460449182,,,
392,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,25.3,26.474639892578125,1.1746398925781243,,,
395,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,24.3,26.432775497436523,2.1327754974365227,,,
398,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,24.8,26.245756149291992,1.4457561492919915,,,
401,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,24.9,26.455944061279297,1.5559440612792983,,,
