row_id,pred_pce,unc_pce,pred_voc,unc_voc,pred_jsc,unc_jsc,pred_ff,unc_ff,raw_unc_pce,raw_unc_voc,raw_unc_jsc,raw_unc_ff
1000000,17.780305862426758,0.9591294657476305,0.8681427836418152,0.0210109762303821,26.132381439208984,0.8946711868167188,78.76829528808594,2.3784890723133403,0.3086172044277191,0.004982123617082834,0.31636884808540344,0.5839160084724426
1000001,18.14496612548828,0.8169491894399057,0.8675222992897034,0.020670353467682465,26.742610931396484,1.1297462217839747,78.04149627685547,2.0387905893286935,0.26286813616752625,0.004901355132460594,0.39949482679367065,0.5005204677581787
1000002,18.10776138305664,0.9234839034079242,0.8667020797729492,0.019923339581999697,26.671234130859375,0.9008336739975887,78.039794921875,2.1155270549777936,0.29714760184288025,0.004724223166704178,0.3185479938983917,0.5193591713905334
1000003,17.73168182373047,0.8104414865559376,0.8560142517089844,0.01973841639161168,26.941051483154297,0.8663635255159718,76.94015502929688,1.960990824660384,0.260774165391922,0.004680374171584845,0.30635884404182434,0.48142072558403015
1000004,18.434009552001953,0.955376945433037,0.8836270570755005,0.026863614043689425,26.17218589782715,0.8982630774234132,79.62164306640625,2.2059673193576206,0.30740976333618164,0.006369901355355978,0.31763899326324463,0.5415621399879456
1000005,18.322660446166992,0.8050292991669963,0.8824012875556946,0.02768248413429225,26.107715606689453,1.0329022974853261,79.72584533691406,2.353538995726972,0.2590326964855194,0.0065640718676149845,0.3652493953704834,0.5777907967567444
1000006,18.33920669555664,0.904352764791102,0.8673310279846191,0.023291033116267425,26.981008529663086,0.7850736446962383,78.07388305664062,2.6870358924922657,0.29099181294441223,0.005522770807147026,0.2776135504245758,0.6596638560295105
1000007,18.09457778930664,0.8428825641901199,0.8694484829902649,0.0177316428514621,26.49020767211914,0.7977235149562586,78.44099426269531,1.85496610983096,0.2712126672267914,0.0042045279406011105,0.28208673000335693,0.4553917944431305
1000008,18.10723876953125,0.7394034474438366,0.8698602318763733,0.022388808649664815,26.529451370239258,0.7550871438899809,78.445068359375,2.4812283522008904,0.23791639506816864,0.005308835301548243,0.2670098841190338,0.6091383695602417
1000009,17.960620880126953,0.7247080443977006,0.8594954013824463,0.016909010080109702,26.995824813842773,0.7554634500341628,77.2809066772461,2.136941137291811,0.23318788409233093,0.004009465221315622,0.2671429514884949,0.5246163010597229
1000010,18.289472579956055,0.7694603803065032,0.8707020878791809,0.019871296365640403,26.77136993408203,0.905209275877463,78.4173583984375,1.9962355635056843,0.24758775532245636,0.0047118826769292355,0.3200952708721161,0.4900732636451721
1000011,18.413738250732422,1.057112156743227,0.873548686504364,0.02646633112181095,26.6459903717041,1.0544608891273741,79.12181091308594,2.439780449000919,0.34014490246772766,0.006275697611272335,0.37287282943725586,0.5989629626274109
1000012,18.332489013671875,0.737712937736766,0.8599855303764343,0.019983033844392567,27.44475746154785,0.9966967582277068,77.26017761230469,1.9807637676387824,0.23737244307994843,0.004738377872854471,0.352446585893631,0.48627495765686035
1000013,16.998760223388672,2.8267482212714317,0.8393005728721619,0.08528804827259198,26.46400260925293,2.6788596411589674,75.97087860107422,5.740466733377369,0.9095572233200073,0.020223505795001984,0.9472840428352356,1.4092772006988525
1000014,17.54477310180664,1.2858377866759965,0.8537012338638306,0.0338919540875993,26.562397003173828,1.3963142463205906,77.34169006347656,3.5768318013679057,0.41374149918556213,0.008036461658775806,0.4937571883201599,0.8781076073646545
1000015,11.863312721252441,7.350914158379083,0.728297233581543,0.1942232489344824,22.672073364257812,7.808896091916665,68.051513671875,13.815206343730415,2.3652892112731934,0.04605422541499138,2.7613401412963867,3.391615390777588
1000016,17.8468017578125,0.9069731845057875,0.8584285378456116,0.018544075537316962,26.663557052612305,0.7475796466855946,78.00861358642578,2.030588898686405,0.2918349802494049,0.004397172015160322,0.2643551230430603,0.49850696325302124
1000017,18.709766387939453,0.9327774462529522,0.8777478337287903,0.02399845244596226,26.7513370513916,0.9524177876653245,79.91236114501953,2.769471611749521,0.3001379668712616,0.005690514110028744,0.3367888927459717,0.6799017190933228
1000018,18.050090789794922,0.6801692450947304,0.8536986112594604,0.01960145363403475,27.073299407958984,0.8345184179017312,77.76131439208984,2.0863451478388937,0.21885672211647034,0.004647897556424141,0.2950979471206665,0.5121950507164001
1000019,17.96733856201172,0.9109527177116822,0.8661342263221741,0.018564954880599557,26.79402732849121,0.8442590581973579,77.70360565185547,1.7924340759934423,0.2931154668331146,0.004402122925966978,0.2985423803329468,0.44004026055336
1000020,18.0282039642334,0.7535344210490953,0.86611407995224,0.019973489675059103,26.785457611083984,0.7078948136877147,77.45699310302734,2.4647599031832055,0.24246329069137573,0.004736114758998156,0.25032198429107666,0.605095386505127
1000021,18.038965225219727,0.7111948959623419,0.8545153141021729,0.019621060421406215,27.434162139892578,0.8695338521062725,76.39888000488281,2.140447753968244,0.22883978486061096,0.004652546718716621,0.3074799180030823,0.5254771709442139
1000022,18.940217971801758,1.0207419314653154,0.8801395297050476,0.025892162928285584,26.968584060668945,1.1172896034810897,79.47269439697266,2.2059712039984034,0.32844212651252747,0.006139550823718309,0.3950899839401245,0.541563093662262
1000023,18.804397583007812,0.9022110079169897,0.8801001906394958,0.024936864239377167,26.85342025756836,1.0589538917819057,79.55076599121094,1.8779983878209743,0.29030266404151917,0.005913030356168747,0.3744616210460663,0.4610461890697479
1000024,19.208478927612305,0.8497451889016956,0.8732434511184692,0.021116097596688907,27.800397872924805,1.098992359848316,78.6173324584961,2.3923200930296966,0.2734208405017853,0.00500705000013113,0.3886198103427887,0.5873115062713623
1000025,19.522598266601562,0.8714247810901835,0.8880140781402588,0.027527519030978723,27.279850006103516,0.8684160585138234,80.3031234741211,2.6088519125715535,0.28039664030075073,0.006527326535433531,0.3070846498012543,0.6404697895050049
1000026,19.330825805664062,0.8537557499813504,0.8860531449317932,0.021408453570524774,27.04987335205078,0.9595797405939781,80.2920913696289,2.47222836787778,0.2747113108634949,0.005076373461633921,0.33932146430015564,0.6069288849830627
1000027,19.627094268798828,1.0770873461468413,0.8869343996047974,0.022677833983338225,27.718074798583984,1.1276135393699716,79.88652038574219,2.2671455558824065,0.34657227993011475,0.005377369001507759,0.39874067902565,0.5565813183784485
1000028,19.118083953857422,1.0134083314162177,0.8758163452148438,0.02210310020940791,27.428634643554688,0.9908147518638216,79.67265319824219,2.4942540383250065,0.32608240842819214,0.005241088103502989,0.35036662220954895,0.6123361587524414
1000029,18.723711013793945,0.8357871841150843,0.8583466410636902,0.026342278522505258,27.90595245361328,0.955978579287203,78.52156829833984,2.3780265572701635,0.2689296007156372,0.0062462822534143925,0.3380480408668518,0.5838024616241455
1000030,18.740055084228516,1.0083752398102612,0.8645420670509338,0.0279987555184456,27.40741539001465,0.9423466047722774,79.27522277832031,2.2813436751527174,0.3244629204273224,0.006639066152274609,0.33322757482528687,0.5600669384002686
1000031,18.716318130493164,0.9010210194929024,0.8678262829780579,0.021654431951155066,27.503286361694336,0.603879834318515,78.34398651123047,2.4126100574172527,0.28991976380348206,0.0051346998661756516,0.21354076266288757,0.5922926664352417
1000032,18.834793090820312,1.118615145007824,0.8704643249511719,0.026164028395367262,27.51831817626953,0.9824079124725226,78.4450454711914,2.7799832069171555,0.35993459820747375,0.006204015575349331,0.34739384055137634,0.6824823021888733
1000033,18.5212345123291,0.9486818712397656,0.8608866333961487,0.02154280248254968,27.695051193237305,1.0684675684837404,77.53193664550781,2.2051998600130105,0.3052555024623871,0.005108230281621218,0.3778257966041565,0.5413737297058105
1000034,19.246784210205078,0.9096616803017076,0.8964474201202393,0.023903432974110465,26.86314582824707,0.9799799161214054,80.15818786621094,2.296907002868059,0.29270005226135254,0.005667983088642359,0.34653526544570923,0.5638877153396606
1000035,19.17704963684082,1.0962096858143882,0.8940393328666687,0.019462986589686333,26.962377548217773,0.9458867480167036,79.59757232666016,2.905845325482964,0.35272523760795593,0.0046150642447173595,0.334479421377182,0.713381290435791
1000036,19.19439125061035,0.9442973085056536,0.8839694857597351,0.02815136403673852,27.33283805847168,1.1228729247441953,79.54979705810547,2.2652381972581557,0.303844690322876,0.006675252690911293,0.39706432819366455,0.556113064289093
1000037,18.96754264831543,0.8808872637612962,0.8728429079055786,0.02197836027280454,27.579450607299805,1.04776339827276,79.06324005126953,2.3658246577820052,0.28344136476516724,0.0052115097641944885,0.3705044984817505,0.5808069109916687
1000038,19.193553924560547,0.884537716264297,0.8798108100891113,0.021949723837162444,27.33704376220703,1.0389231957922374,79.7212142944336,2.46344713738874,0.28461596369743347,0.005204719491302967,0.36737847328186035,0.6047731041908264
1000039,18.93836212158203,0.9121270532681114,0.8766233325004578,0.02210301183746964,27.47148323059082,0.9063081066742927,79.00201416015625,2.5049763752550964,0.2934933304786682,0.00524106714874506,0.32048383355140686,0.614968478679657
1000040,18.334903717041016,1.0697250337369506,0.8698817491531372,0.024378976120702507,26.93049430847168,0.8282479692044676,78.23499298095703,2.3185971374676893,0.34420332312583923,0.0057807439006865025,0.2928806245326996,0.5692126154899597
1000041,18.12805938720703,0.8357908889358318,0.8615024089813232,0.01907522623511197,27.142597198486328,0.6921779008642011,77.24903869628906,2.326458193671354,0.2689307928085327,0.004523118492215872,0.24476425349712372,0.5711424946784973
1000042,18.117238998413086,0.8132365885688662,0.8596161603927612,0.0200003881292485,27.295305252075195,0.7231416598775945,77.04102325439453,2.461947423256612,0.26167353987693787,0.00474249292165041,0.25571349263191223,0.6044049263000488
1000043,17.7266902923584,0.7619984082185056,0.8459803462028503,0.02239563489094118,27.536130905151367,0.8590036010010509,75.87932586669922,2.2410393130831205,0.2451867312192917,0.005310453940182924,0.3037562668323517,0.5501722693443298
1000044,18.068761825561523,0.7974835981301057,0.8577677607536316,0.015385055642803291,27.250703811645508,0.7726394446317302,77.50728607177734,2.052249412900068,0.25660473108291626,0.003648105077445507,0.2732166349887848,0.5038245916366577
1000045,17.937530517578125,0.7819414119918764,0.8609439134597778,0.017652210225700782,27.141292572021484,0.8310111435030454,76.9935302734375,2.2236494758298155,0.25160375237464905,0.004185692872852087,0.29385772347450256,0.5459030866622925
1000046,18.973642349243164,0.9099534349355709,0.8763593435287476,0.023280328328811307,27.54175567626953,0.7481760055380541,78.80901336669922,2.6534993030360843,0.2927939295768738,0.005520232487469912,0.26456600427627563,0.6514306664466858
1000047,19.378618240356445,0.9467775007550473,0.8834074139595032,0.021222905885106294,27.274242401123047,0.9709585135938523,80.03044128417969,2.6815201881610884,0.3046427369117737,0.0050323763862252235,0.34334516525268555,0.6583097577095032
1000048,18.8013973236084,0.9282331131241057,0.8627336621284485,0.028996350980832242,27.86788558959961,0.725215178369265,78.23512268066406,2.818146160755351,0.2986757457256317,0.006875616032630205,0.2564467191696167,0.6918512582778931
1000049,18.48210906982422,0.9391999382597286,0.8643966317176819,0.023815481293499648,27.541133880615234,1.1039345700613001,77.9267349243164,2.3155828990104497,0.30220451951026917,0.005647127982228994,0.39036744832992554,0.5684726238250732
1000050,19.450969696044922,1.0658007023601932,0.8905957937240601,0.02839572030134629,27.337312698364258,1.1023298961564345,79.67218780517578,3.0108262858921164,0.3429405987262726,0.006733194459229708,0.3898000121116638,0.7391539812088013
1000051,18.827951431274414,0.792311020023007,0.8708178400993347,0.019534577678791576,27.537548065185547,0.875065847402568,78.593994140625,1.9662506282800085,0.25494036078453064,0.004632039926946163,0.3094361126422882,0.4827120006084442
1000052,18.004802703857422,0.9398099369957995,0.8602611422538757,0.01565774787846303,26.986082077026367,0.7882387459828573,77.2330322265625,2.379783871644187,0.3024007976055145,0.003712765872478485,0.2787327766418457,0.5842338800430298
1000053,18.560558319091797,0.979337317894186,0.8701497316360474,0.022530378530957035,27.143260955810547,0.7800346820860491,78.27090454101562,2.3327008114089733,0.3151194453239441,0.00534240435808897,0.2758316993713379,0.5726750493049622
1000054,17.538063049316406,0.8790959829298945,0.838279128074646,0.040960012408210685,27.455490112304688,0.9882004144410839,76.17464447021484,3.728850177483076,0.2828649878501892,0.009712439961731434,0.34944215416908264,0.9154279232025146
1000055,18.139482498168945,0.934295218692672,0.8653694987297058,0.022415638370124447,26.643632888793945,0.920733484557937,78.54840850830078,2.6741352432433394,0.30062633752822876,0.005315197166055441,0.32558485865592957,0.6564967632293701
1000056,18.251359939575195,0.6895708297748067,0.8674817085266113,0.022989979379884656,26.923940658569336,0.9851772391447903,77.65018463134766,1.969524773484608,0.22188185155391693,0.00545138493180275,0.3483731150627136,0.48351579904556274
1000057,19.210186004638672,1.008535565928108,0.8957473039627075,0.0248398239958702,26.77284812927246,1.010321063345293,80.08822631835938,2.81010568270554,0.3245145082473755,0.005890020169317722,0.35726433992385864,0.6898773312568665
1000058,19.193038940429688,0.915264573338625,0.8849374651908875,0.022210992526934783,27.060842514038086,0.8856968963013935,80.06675720214844,2.641968718033167,0.2945028841495514,0.005266671534627676,0.3131954073905945,0.6485999226570129
1000059,19.27671241760254,1.2550956472160852,0.8812258243560791,0.03493579163955284,27.150638580322266,1.3424028498162501,79.96881866455078,2.8756762340051885,0.40384966135025024,0.008283976465463638,0.47469332814216614,0.705974817276001
1000060,19.094003677368164,1.3383869641581085,0.8814018368721008,0.031459047133456444,27.27742576599121,1.0961012498886256,79.00016021728516,3.4483827548309423,0.43065014481544495,0.007459570653736591,0.3875974714756012,0.846573531627655
1000061,19.111083984375,0.9452561161150989,0.882337212562561,0.02638069871362458,27.294692993164062,0.9097197243039647,79.18480682373047,2.030171057012228,0.3041532039642334,0.006255392450839281,0.32169023156166077,0.4984043836593628
1000062,18.982624053955078,0.8765830030168857,0.8854468464851379,0.024697533392325843,26.912321090698242,0.8244769855280337,79.58744812011719,2.1954052238598125,0.28205639123916626,0.005856280215084553,0.29154714941978455,0.5389691591262817
1000063,18.146644592285156,0.6320755313537848,0.8625295758247375,0.019331773899559687,26.95534324645996,0.7979236777989086,77.56427764892578,2.2075716760008297,0.2033817023038864,0.004583951085805893,0.2821575105190277,0.5419560074806213
1000064,18.024551391601562,1.029182902435832,0.859793484210968,0.022863976706474408,26.957244873046875,0.996414338991614,77.98774719238281,2.275178021860603,0.3311581611633301,0.0054215071722865105,0.3523467183113098,0.5585532784461975
1000065,17.954166412353516,0.7753230275880776,0.8580285310745239,0.020310597198436333,26.971933364868164,0.9630038315292132,77.4813232421875,1.9796568878057936,0.2494741678237915,0.004816049709916115,0.3405322730541229,0.48600322008132935
1000066,18.12451934814453,0.6804661401673808,0.8614960312843323,0.01938690620611683,27.221149444580078,0.7950862536205942,76.97795104980469,2.1410486593393006,0.2189522534608841,0.00459702406078577,0.28115415573120117,0.525624692440033
1000067,18.99966049194336,0.9100554101266449,0.884587287902832,0.02759839332547353,27.001726150512695,0.8279520653137122,79.47724151611328,2.431310475354583,0.29282674193382263,0.006544132251292467,0.2927759885787964,0.5968835949897766
1000068,19.3852596282959,0.8772424611099354,0.887397825717926,0.023232145984244112,27.30730438232422,0.8326726215156777,80.18128204345703,2.989123526209943,0.28226858377456665,0.005508807487785816,0.2944452464580536,0.7338259816169739
1000069,19.166854858398438,1.0308708187683793,0.8804671764373779,0.02644592505935333,27.081897735595703,0.9622178447205589,79.97403717041016,2.335750740003403,0.33170127868652344,0.00627085892483592,0.3402543365955353,0.5734238028526306
1000070,18.7531681060791,1.079105362007988,0.8692842721939087,0.028318202400914216,27.4947566986084,0.9543636233331572,78.13261413574219,2.736384183883826,0.34722161293029785,0.006714813411235809,0.3374769687652588,0.6717787981033325
1000071,19.012264251708984,1.0893994843163892,0.8824465870857239,0.02789671735087409,27.129690170288086,1.1222383031841303,79.04109191894531,2.6459157558583253,0.35053393244743347,0.006614870857447386,0.3968399167060852,0.6495689153671265
1000072,18.948671340942383,0.9920347574214706,0.8809645175933838,0.02403364018796165,27.12940788269043,0.9081532288276131,79.43500518798828,2.526200352960816,0.31920507550239563,0.005698857828974724,0.3211362957954407,0.6201789379119873
1000073,18.24405860900879,0.8815267158223096,0.862260103225708,0.0188723105180916,27.04290771484375,0.9437956994739716,78.30567169189453,2.313482765087363,0.2836471199989319,0.004475003108382225,0.3337399959564209,0.5679570436477661
1000074,17.936410903930664,0.7423968962975328,0.8533003330230713,0.017352293541590458,27.220544815063477,0.8069470187455695,77.3232421875,2.540156410552362,0.23887959122657776,0.004114576615393162,0.2853482961654663,0.6236051321029663
1000075,18.001798629760742,0.7223693763008604,0.8574156761169434,0.021631245118373124,27.276342391967773,0.8034688206335003,76.8857421875,2.636546002290723,0.23243537545204163,0.005129201803356409,0.2841183543205261,0.6472686529159546
1000076,18.721147537231445,1.0518752073756408,0.8694498538970947,0.021910698789221163,27.2730770111084,0.72793612884293,78.73005676269531,2.3461496805883426,0.3384598195552826,0.005195465870201588,0.25740888714790344,0.5759767293930054
1000077,19.18938446044922,1.0843888068759548,0.8819799423217773,0.024376692197053365,27.202444076538086,0.913364626459302,79.85122680664062,2.6560743342948423,0.34892165660858154,0.0057802023366093636,0.3229791224002838,0.6520628333091736
1000078,19.43410873413086,0.9417945168497004,0.8767810463905334,0.024954147826682482,27.68691062927246,0.9196115612899974,79.54564666748047,2.1018278692579964,0.3030393719673157,0.005917128641158342,0.32518813014030457,0.5159960389137268
1000079,18.839813232421875,0.8509165606015269,0.8733258247375488,0.02427369372108596,27.406845092773438,1.0357024703051347,78.57915496826172,2.4527660747669646,0.27379775047302246,0.005755779333412647,0.3662395775318146,0.6021509170532227
1000080,18.98650360107422,0.9085747785149186,0.8825808167457581,0.02432312701953493,26.987567901611328,0.8932764521291338,79.48663330078125,2.1780617595058493,0.29235032200813293,0.005767500959336758,0.3158756494522095,0.5347113609313965
1000081,19.112346649169922,0.9429623689698216,0.8766770958900452,0.022140825207946156,27.565690994262695,0.9639059549261502,78.87459564208984,2.3692924280506116,0.3034151494503021,0.0052500334568321705,0.3408512771129608,0.5816582441329956
1000082,13.03127670288086,5.693350681251696,0.7448641657829285,0.17716045793503202,25.027393341064453,4.777666074276648,68.33295440673828,11.968092671056384,1.8319382667541504,0.04200829565525055,1.6894527673721313,2.9381513595581055
1000083,17.50172996520996,1.0153205746450242,0.8367952704429626,0.024042950662613905,27.928707122802734,0.8393542679010629,75.23150634765625,2.82037740130485,0.3266977071762085,0.00570106552913785,0.2968079745769501,0.6923990249633789
1000084,18.751007080078125,0.9026345615489442,0.8597066402435303,0.02507542358330556,27.77756118774414,0.9266492025584789,78.28950500488281,2.294758068145141,0.2904389500617981,0.005945885553956032,0.3276767432689667,0.5633601546287537
1000085,18.948984146118164,1.0890518795097577,0.8838490843772888,0.02378073148354992,26.630903244018555,1.1666802695097485,80.30026245117188,3.1811345219719076,0.35042208433151245,0.005638888105750084,0.4125552475452423,0.7809644341468811
1000086,16.99220085144043,2.7595370304401703,0.7987163066864014,0.11069767488823687,27.875844955444336,1.4715367067748264,76.37499237060547,4.875459202915523,0.8879308104515076,0.026248637586832047,0.5203569531440735,1.1969189643859863
1000087,18.337902069091797,0.9789250639655113,0.8439003229141235,0.030012899278247133,28.128395080566406,0.9739087031967839,77.591064453125,2.7944114911538347,0.31498679518699646,0.007116660010069609,0.3443883955478668,0.6860244274139404
1000088,18.70813751220703,2.1393950508858013,0.8628498315811157,0.04450791399900436,27.39290428161621,1.6818474262912442,79.27742004394531,5.192602733146316,0.6883889436721802,0.01055371854454279,0.5947259068489075,1.2747772932052612
1000089,19.44033432006836,1.2286341502683193,0.8779677152633667,0.024701951989239485,27.835189819335938,0.973383560176762,79.24010467529297,2.7155362879638707,0.39533519744873047,0.005857327952980995,0.3442026972770691,0.6666606664657593
1000090,18.052125930786133,0.7406047355712037,0.8517123460769653,0.02133161907974868,27.54093360900879,0.8197498555569203,76.85176849365234,2.172766508539084,0.23830293118953705,0.005058154463768005,0.2898755669593811,0.5334113836288452
1000091,19.32678985595703,0.9451079232852,0.8756659030914307,0.02196503574833385,27.778745651245117,0.8420157173360286,79.44793701171875,2.7672542102328097,0.3041055202484131,0.0052083502523601055,0.2977491021156311,0.6793573498725891
1000092,19.19286346435547,0.8978511748613672,0.8810605406761169,0.020847238739329355,27.05911636352539,1.0225025104139664,80.17716217041016,2.594468544493923,0.28889980912208557,0.004943298175930977,0.36157187819480896,0.6369386911392212
1000093,18.924388885498047,1.0297590020620635,0.8659766912460327,0.022881492024640085,27.62287139892578,0.9503236207962017,79.01628112792969,2.0475269036586856,0.33134353160858154,0.005425660405308008,0.3360483646392822,0.5026652216911316
1000094,19.065752029418945,0.9319500671595236,0.8695329427719116,0.024267175799683127,27.719764709472656,0.7747841789558382,78.76707458496094,2.488077945060789,0.2998717427253723,0.005754233803600073,0.27397504448890686,0.610819935798645
1000095,19.725727081298828,1.0743570784969934,0.8904621601104736,0.035993756918704926,27.34963035583496,1.0158586210616367,80.19644927978516,2.929550374698513,0.34569376707077026,0.008534841239452362,0.35922250151634216,0.719200849533081
1000096,19.18628692626953,0.9972447542181189,0.8747051954269409,0.021045523766784226,27.62723731994629,0.8763171390761781,79.43582153320312,2.482166735739934,0.3208814859390259,0.004990315530449152,0.3098785877227783,0.6093687415122986
1000097,18.246335983276367,0.9048965398563119,0.8578326106071472,0.023327664266591937,27.512165069580078,0.8851904632397162,77.49315643310547,2.3244670724802288,0.2911667823791504,0.005531456787139177,0.3130163252353668,0.5706536769866943
1000098,18.779830932617188,1.056328865016693,0.8672822117805481,0.025949500605657847,27.669784545898438,0.9148436402385292,78.5742416381836,2.452390478561298,0.3398928642272949,0.0061531467363238335,0.3235021233558655,0.6020587086677551
1000099,18.567920684814453,1.1344426023436087,0.848405122756958,0.035518708654967215,28.193443298339844,0.8266775968899005,77.90293884277344,2.4620003514872746,0.36502736806869507,0.00842219777405262,0.29232531785964966,0.6044179201126099
1000100,18.211124420166016,0.8938293140784326,0.8574517965316772,0.023998966967025095,27.380943298339844,0.7849941695128199,77.45985412597656,2.1816026095791785,0.2876057028770447,0.005690636113286018,0.2775854468345642,0.5355806350708008
1000101,18.157363891601562,0.8899752816753584,0.8729937076568604,0.029166836160327333,26.449512481689453,0.807606502637669,78.77599334716797,2.773524263245956,0.2863655984401703,0.006916041485965252,0.28558149933815,0.6808966398239136
1000102,18.472087860107422,0.9678077304870225,0.8590498566627502,0.026267166302615053,27.680267333984375,0.9139932642038604,77.40161895751953,1.9747559278784608,0.311409592628479,0.006228471640497446,0.32320141792297363,0.4848000407218933
1000103,19.8450927734375,0.9584399059860076,0.8896796107292175,0.023388666433671244,27.715675354003906,0.7370910294516443,80.13915252685547,2.575716412276174,0.3083953261375427,0.005545921623706818,0.26064619421958923,0.6323350667953491
1000104,19.531450271606445,1.0554572133153322,0.8827660083770752,0.021352199922261995,27.466175079345703,0.9935943605852695,80.0567626953125,2.7292068244578966,0.3396123945713043,0.0050630345940589905,0.35134953260421753,0.6700167655944824
1000105,18.80866241455078,1.0748542654413038,0.8689569234848022,0.02670316398874043,27.769004821777344,0.8958496613551502,78.2239761352539,2.092371682432981,0.3458537459373474,0.006331855431199074,0.3167855739593506,0.5136745572090149
1000106,19.81955909729004,1.169154457234434,0.8992965221405029,0.03136429474124032,27.379051208496094,1.1754372042477286,80.12944030761719,2.9565940298766473,0.3761965334415436,0.00743710296228528,0.4156518280506134,0.7258400321006775
1000107,19.155805587768555,0.973480644636067,0.8769429922103882,0.023422903686378987,27.59616470336914,0.9673500200061044,78.9305419921875,2.174076846433061,0.31323495507240295,0.005554039962589741,0.342069149017334,0.533733069896698
1000108,19.840572357177734,1.336753508690549,0.8900796175003052,0.024821802011925093,27.55415916442871,1.1857511952037967,80.65089416503906,2.7622107325467655,0.43012455105781555,0.005885746795684099,0.41929900646209717,0.6781191825866699
1000109,20.04738998413086,0.9137951488096597,0.8897851705551147,0.023870338665137717,27.94024085998535,1.0199256771870093,80.2297134399414,2.663826134976497,0.2940300703048706,0.005660135764628649,0.3606606721878052,0.6539658904075623
1000110,19.941862106323242,1.3587047568603454,0.8925794363021851,0.02881930663969646,27.538639068603516,1.2149907304208303,80.4151840209961,2.3397004485190993,0.4371877610683441,0.0068336352705955505,0.429638534784317,0.5743934512138367
1000111,19.7786865234375,1.062670499310656,0.8872100710868835,0.024685821164773417,27.72183609008789,0.8345424374428492,80.14945983886719,2.2527850100693736,0.34193339943885803,0.005853503011167049,0.295106440782547,0.5530558228492737
1000112,18.811466217041016,1.0869764389270251,0.8567717671394348,0.02611075189951385,28.113243103027344,0.8454817792589014,78.26908111572266,3.0207942741402376,0.349754273891449,0.006191382650285959,0.29897475242614746,0.7416011095046997
1000113,19.303380966186523,1.0022701583210243,0.8801760673522949,0.026629416624341328,27.326927185058594,1.2597436865946077,79.93470764160156,3.126966848109449,0.32249850034713745,0.006314368452876806,0.4454638361930847,0.7676663398742676
1000114,19.192739486694336,0.9006073762564474,0.8762013912200928,0.019197238424553984,27.417404174804688,0.9186147081940548,79.65274047851562,2.5434212083400785,0.2897866666316986,0.004552050027996302,0.3248356282711029,0.624406635761261
1000115,19.830188751220703,0.9049547981625659,0.8919193148612976,0.021940434964539544,27.720426559448242,0.9872312048871997,79.73535919189453,2.661480054733863,0.29118552803993225,0.0052025169134140015,0.34909942746162415,0.6533899307250977
1000116,18.948148727416992,0.8796147504550591,0.8712944984436035,0.023469764379513793,27.654878616333008,0.9413872558721155,78.45114135742188,2.247892305003704,0.2830319106578827,0.005565151572227478,0.33288833498954773,0.55185467004776
1000117,19.252368927001953,1.099962391370019,0.8871225118637085,0.02786825765910854,27.230358123779297,0.8929976568939817,79.66413879394531,2.357261938336985,0.3539327383041382,0.006608122494071722,0.315777063369751,0.5787047743797302
1000118,18.107046127319336,1.0252279136673894,0.8711180090904236,0.022019188108286587,26.61043930053711,0.9315441322010518,78.23410034179688,2.295079764959949,0.3298855721950531,0.005221190862357616,0.329407662153244,0.563439130783081
1000119,17.851333618164062,0.7673590522887977,0.8621866703033447,0.022082560607132456,26.786136627197266,0.8508290347863176,77.08377838134766,2.535327316479507,0.24691161513328552,0.005236217752099037,0.30086562037467957,0.6224195957183838
1000120,17.614273071289062,0.8766413539436585,0.8573261499404907,0.016354600870071713,26.98019790649414,0.8655646440062964,76.29692077636719,2.522238019362576,0.2820751667022705,0.0038780036848038435,0.3060763478279114,0.6192061901092529
1000121,16.420316696166992,1.5500235526700614,0.8395748734474182,0.023228004286070393,26.84612274169922,0.8113127599717217,72.12183380126953,6.480621909086832,0.4987480342388153,0.005507825408130884,0.2868920862674713,1.5909843444824219
